Ancient Castle of Ikana,z2_castle_info,15,420,-1605,14.9558172,421.981812,-1605.99902
Ancient Castle of Ikana,z2_castle_info,-300,420,-1605,-300.042267,421.981812,-1605.99902
Ancient Castle of Ikana,z2_castle_info,-300,420,-1605,-300.042267,421.981812,-1605.99902
Ancient Castle of Ikana,z2_castle_info,998,1395,-1345,998.997009,1398.08813,-1345.07703
Ancient Castle of Ikana,z2_castle_info,998,1395,-1345,998.999023,1397.60803,-1345.04297
Ancient Castle of Ikana,z2_castle_info,998,1395,-2220,998.999023,1397.60803,-2220.04297
Ancient Castle of Ikana,z2_castle_info,998,1395,-2220,998.999023,1397.60803,-2220.04297
Ancient Castle of Ikana,z2_castle_info,398,566,-1975,397.676331,569.260498,-1974.05383
Ancient Castle of Ikana,z2_castle_info,398,566,-1975,397.675751,569.433105,-1974.05408
Ancient Castle of Ikana,z2_castle_info,398,566,-1975,397.102234,569.422668,-1975.44043
Ancient Castle of Ikana,z2_castle_info,398,566,-1975,397.103119,569.824646,-1975.44226
Ancient Castle of Ikana,z2_castle_info,1044,638,-1065,1044.94702,644.703308,-1065.32117
Ancient Castle of Ikana,z2_castle_info,1044,638,-1065,1044.97864,642.083862,-1065.20557
Ancient Castle of Ikana,z2_castle_info,995,542,-1062,995.982239,544.866821,-1062.1875
Ancient Castle of Ikana,z2_castle_info,995,542,-1062,995.997009,543.269287,-1062.07715
Ancient Castle of Ikana,z2_castle_info,1046,794,-1140,1046.78955,806.185303,-1140.61365
Ancient Castle of Ikana,z2_castle_info,1046,794,-1140,1046.9021,804.997864,-1140.43152
Ancient Castle of Ikana,z2_castle_info,900,0,-765,899.094421,1.20163119,-764.575867
Ancient Castle of Ikana,z2_castle_info,900,0,-765,899.094421,1.20163119,-764.575867
Ancient Castle of Ikana,z2_castle_info,810,0,-945,809.094666,1.20163119,-944.575317
Ancient Castle of Ikana,z2_castle_info,810,0,-945,809.955872,1.35133219,-945.999023
Ancient Castle of Ikana,z2_castle_info,810,0,-945,809.955872,1.35133219,-945.999023
Ancient Castle of Ikana,z2_castle_info,1380,0,-945,1379.95593,1.35133219,-945.999023
Ancient Castle of Ikana,z2_castle_info,900,0,-720,899.000977,0.384818077,-720.042969
Ancient Castle of Ikana,z2_castle_info,900,0,-765,899.000977,0.384818077,-765.042969
Ancient Castle of Ikana,z2_castle_info,900,0,-660,899.000977,0.384818077,-660.042969
Ancient Castle of Ikana,z2_castle_info,900,0,-690,899.000977,0.384818077,-690.042969
Ancient Castle of Ikana,z2_castle_info,975,0,-585,974.282288,0.386254638,-584.303711
Ancient Castle of Ikana,z2_castle_info,975,0,-585,974.282288,0.386254638,-584.303711
Ancient Castle of Ikana,z2_castle_info,900,0,-660,899.282288,0.386254638,-659.303711
Ancient Castle of Ikana,z2_castle_info,990,0,-510,989.053406,0.838837862,-509.677582
Ancient Castle of Ikana,z2_castle_info,990,0,-510,989.017334,0.225802019,-509.814636
Ancient Castle of Ikana,z2_castle_info,975,0,-585,974.017456,0.226949394,-584.814026
Ancient Castle of Ikana,z2_castle_info,1110,0,-465,1109.47559,1.447047,-464.14856
Ancient Castle of Ikana,z2_castle_info,1110,0,-465,1109.64355,0.397935092,-464.065704
Ancient Castle of Ikana,z2_castle_info,990,0,-510,989.643555,0.395671099,-509.065704
Ancient Castle of Ikana,z2_castle_info,1380,0,-465,1379.95728,1.27069926,-464.000916
Ancient Castle of Ikana,z2_castle_info,1380,0,-465,1379.95728,1.27069926,-464.000916
Ancient Castle of Ikana,z2_castle_info,1110,0,-465,1109.95728,1.27069926,-464.000916
Ancient Castle of Ikana,z2_castle_info,1380,0,-945,1380.99902,1.36028409,-945.042969
Ancient Castle of Ikana,z2_castle_info,1380,0,-945,1380.99902,1.36028409,-945.042969
Ancient Castle of Ikana,z2_castle_info,1380,0,-465,1380.99902,1.36028409,-465.042267
Ancient Castle of Ikana,z2_castle_info,-840,180,-1986,-840.042969,182.487488,-1986.99902
Ancient Castle of Ikana,z2_castle_info,-870,180,-1986,-870.042969,182.487488,-1986.99902
Ancient Castle of Ikana,z2_castle_info,-870,180,-1986,-870.042969,182.487488,-1986.99902
Ancient Castle of Ikana,z2_castle_info,676,683,-1410,676.697632,683.210876,-1410.71643
Ancient Castle of Ikana,z2_castle_info,540,638,-1455,540.960754,639.382141,-1454.72266
Ancient Castle of Ikana,z2_castle_info,540,638,-1455,539.755859,640.148193,-1454.03027
Ancient Castle of Ikana,z2_castle_info,495,548,-1523,494.955841,549.342407,-1522.00098
Ancient Castle of Ikana,z2_castle_info,1005,-660,-2730,1004.95587,-659.239075,-2730.99902
Ancient Castle of Ikana,z2_castle_info,1005,-660,-2730,1004.95587,-659.239075,-2730.99902
Ancient Castle of Ikana,z2_castle_info,945,-660,-2730,944.955872,-659.239075,-2730.99902
Ancient Castle of Ikana,z2_castle_info,1365,-652,-2585,1365.06116,-651.566772,-2584.00195
Ancient Castle of Ikana,z2_castle_info,1365,-652,-2724,1365.04016,-651.057434,-2724.99902
Ancient Castle of Ikana,z2_castle_info,1008,-570,-2580,1008.03412,-505.004883,-2579.00073
Ancient Castle of Ikana,z2_castle_info,1008,-570,-2580,1008.04291,-474.466675,-2579.00098
Ancient Castle of Ikana,z2_castle_info,1008,-570,-2580,1007.95587,-550.50061,-2579.00098
Ancient Castle of Ikana,z2_castle_info,1008,-568,-2730,1007.95587,-559.236328,-2730.99902
Ancient Castle of Ikana,z2_castle_info,1050,15,-2685,1050.58997,72.0989456,-2685.80737
Ancient Castle of Ikana,z2_castle_info,1365,-585,-2580,1364.95593,-575.519958,-2579.00098
Ancient Castle of Ikana,z2_castle_info,1624,-585,-2580,1623.95593,-575.519958,-2579.00098
Ancient Castle of Ikana,z2_castle_info,1365,-585,-2580,1364.95593,-575.519958,-2579.00098
Ancient Castle of Ikana,z2_castle_info,1365,-652,-2585,1364.95593,-651.761841,-2584.00098
Ancient Castle of Ikana,z2_castle_info,1624,-652,-2585,1623.95593,-651.761841,-2584.00098
Ancient Castle of Ikana,z2_castle_info,1365,-652,-2585,1364.95593,-651.761841,-2584.00098
Ancient Castle of Ikana,z2_castle_info,1624,-652,-2724,1623.95593,-651.01355,-2724.99902
Ancient Castle of Ikana,z2_castle_info,1624,-652,-2724,1623.95593,-651.01355,-2724.99902
Ancient Castle of Ikana,z2_castle_info,1365,-652,-2724,1364.95593,-651.01355,-2724.99902
Ancient Castle of Ikana,z2_castle_info,1624,-583,-2729,1623.95593,-569.631287,-2729.99902
Ancient Castle of Ikana,z2_castle_info,1624,-583,-2729,1623.95593,-569.631287,-2729.99902
Ancient Castle of Ikana,z2_castle_info,1365,-583,-2729,1364.95593,-569.631287,-2729.99902
Ancient Castle of Ikana,z2_castle_info,240,518,-2355,239.955826,522.642517,-2354.00098
Ancient Castle of Ikana,z2_castle_info,240,518,-2355,239.955826,527.228455,-2354.00098
Ancient Castle of Ikana,z2_castle_info,1380,518,-2355,1379.95593,527.228455,-2354.00098
Ancient Castle of Ikana,z2_castle_info,240,518,-2355,239.955826,527.228455,-2354.00098
Ancient Castle of Ikana,z2_castle_info,240,518,-2355,239.955826,524.109558,-2354.00098
Ancient Castle of Ikana,z2_castle_info,240,518,-1950,240.991135,521.100891,-1950.13281
Ancient Castle of Ikana,z2_castle_info,240,518,-1950,240.9991,519.706543,-1950.04199
Ancient Castle of Ikana,z2_castle_info,240,518,-1950,240.999115,520.258972,-1950.04199
Ancient Castle of Ikana,z2_castle_info,240,518,-2355,240.999115,520.258972,-2355.04199
Ancient Castle of Ikana,z2_castle_info,240,518,-1950,240.998047,520.312988,-1949.93762
Ancient Castle of Ikana,z2_castle_info,1380,518,-1005,1379.95593,528.312439,-1005.99902
Ancient Castle of Ikana,z2_castle_info,240,518,-1005,239.95723,528.312927,-1005.99908
Ancient Castle of Ikana,z2_castle_info,240,518,-1005,240.014893,523.297485,-1005.99988
Ancient Castle of Ikana,z2_castle_info,240,518,-1005,239.95723,524.151672,-1005.99908
Ancient Castle of Ikana,z2_castle_info,240,518,-1005,240.026764,528.004272,-1005.99963
Ancient Castle of Ikana,z2_castle_info,240,518,-1005,240.9991,519.706543,-1005.04199
Ancient Castle of Ikana,z2_castle_info,240,518,-1410,240.9991,519.706543,-1410.04199
Ancient Castle of Ikana,z2_castle_info,240,518,-1410,240.999084,519.590271,-1410.04248
Ancient Castle of Ikana,z2_castle_info,128,274,-2385,128.879074,320.696106,-2384.52344
Ancient Castle of Ikana,z2_castle_info,62,114,-1410,62.9979362,122.291908,-1409.93579
Ancient Castle of Ikana,z2_castle_info,-433,-1360,-1848,-433.042267,-1358.73816,-1847.00098
Ancient Castle of Ikana,z2_castle_info,-377,-1360,-1848,-377.042267,-1358.73816,-1847.00098
Ancient Castle of Ikana,z2_castle_info,-377,-1360,-1848,-377.042267,-1358.73816,-1847.00098
Ancient Castle of Ikana,z2_castle_info,-377,-1360,-1848,-377.998993,-1359.19092,-1848.04297
Ancient Castle of Ikana,z2_castle_info,-377,-1360,-1792,-377.998993,-1359.19092,-1792.04297
Ancient Castle of Ikana,z2_castle_info,-377,-1360,-1792,-377.998993,-1359.19092,-1792.04297
Ancient Castle of Ikana,z2_castle_info,-377,-1360,-1792,-377.042267,-1359.44543,-1792.99902
Ancient Castle of Ikana,z2_castle_info,-433,-1360,-1792,-433.042267,-1359.44543,-1792.99902
Ancient Castle of Ikana,z2_castle_info,-433,-1360,-1792,-433.042267,-1359.44543,-1792.99902
Ancient Castle of Ikana,z2_castle_info,-433,-1360,-1792,-432.000885,-1358.99268,-1792.04199
Ancient Castle of Ikana,z2_castle_info,-433,-1360,-1848,-432.000885,-1358.99268,-1848.04199
Ancient Castle of Ikana,z2_castle_info,-433,-1360,-1848,-432.000885,-1358.99268,-1848.04199
Ancient Castle of Ikana,z2_castle_info,-433,-1360,-1507,-432.000885,-1358.99268,-1507.04199
Ancient Castle of Ikana,z2_castle_info,-433,-1360,-1563,-432.000885,-1358.99268,-1563.04199
Ancient Castle of Ikana,z2_castle_info,-433,-1360,-1563,-432.000885,-1358.99268,-1563.04199
Ancient Castle of Ikana,z2_castle_info,-377,-1360,-1507,-377.042267,-1359.05029,-1507.99902
Ancient Castle of Ikana,z2_castle_info,-433,-1360,-1507,-433.042267,-1359.05029,-1507.99902
Ancient Castle of Ikana,z2_castle_info,-433,-1360,-1507,-433.042267,-1359.05029,-1507.99902
Ancient Castle of Ikana,z2_castle_info,-377,-1360,-1563,-377.998993,-1359.19092,-1563.04297
Ancient Castle of Ikana,z2_castle_info,-377,-1360,-1507,-377.998993,-1359.19092,-1507.04297
Ancient Castle of Ikana,z2_castle_info,-377,-1360,-1507,-377.998993,-1359.19092,-1507.04297
Ancient Castle of Ikana,z2_castle_info,-433,-1360,-1563,-433.042267,-1359.1333,-1562.00098
Ancient Castle of Ikana,z2_castle_info,-377,-1360,-1563,-377.042267,-1359.1333,-1562.00098
Ancient Castle of Ikana,z2_castle_info,-377,-1360,-1563,-377.042267,-1359.1333,-1562.00098
Ancient Castle of Ikana,z2_castle_info,-703,-1360,-1563,-703.042969,-1359.1333,-1562.00098
Ancient Castle of Ikana,z2_castle_info,-647,-1360,-1563,-647.042969,-1359.1333,-1562.00098
Ancient Castle of Ikana,z2_castle_info,-647,-1360,-1563,-647.042969,-1359.1333,-1562.00098
Ancient Castle of Ikana,z2_castle_info,-647,-1360,-1563,-647.998901,-1359.70752,-1563.04297
Ancient Castle of Ikana,z2_castle_info,-647,-1360,-1507,-647.998901,-1359.70752,-1507.04297
Ancient Castle of Ikana,z2_castle_info,-647,-1360,-1507,-647.998901,-1359.70752,-1507.04297
Ancient Castle of Ikana,z2_castle_info,-647,-1360,-1507,-647.042969,-1359.05029,-1507.99902
Ancient Castle of Ikana,z2_castle_info,-703,-1360,-1507,-703.042969,-1359.05029,-1507.99902
Ancient Castle of Ikana,z2_castle_info,-703,-1360,-1507,-703.042969,-1359.05029,-1507.99902
Ancient Castle of Ikana,z2_castle_info,-703,-1360,-1507,-702.000977,-1358.4762,-1507.04297
Ancient Castle of Ikana,z2_castle_info,-703,-1360,-1563,-702.000977,-1358.4762,-1563.04297
Ancient Castle of Ikana,z2_castle_info,-703,-1360,-1563,-702.000977,-1358.4762,-1563.04297
Ancient Castle of Ikana,z2_castle_info,-703,-1360,-1792,-702.000977,-1358.4762,-1792.04297
Ancient Castle of Ikana,z2_castle_info,-703,-1360,-1848,-702.000977,-1358.4762,-1848.04297
Ancient Castle of Ikana,z2_castle_info,-703,-1360,-1848,-702.000977,-1358.4762,-1848.04297
Ancient Castle of Ikana,z2_castle_info,-647,-1360,-1792,-647.042969,-1359.44543,-1792.99902
Ancient Castle of Ikana,z2_castle_info,-703,-1360,-1792,-703.042969,-1359.44543,-1792.99902
Ancient Castle of Ikana,z2_castle_info,-703,-1360,-1792,-703.042969,-1359.44543,-1792.99902
Ancient Castle of Ikana,z2_castle_info,-647,-1360,-1848,-647.998901,-1359.70752,-1848.04297
Ancient Castle of Ikana,z2_castle_info,-647,-1360,-1792,-647.998901,-1359.70752,-1792.04297
Ancient Castle of Ikana,z2_castle_info,-647,-1360,-1792,-647.998901,-1359.70752,-1792.04297
Ancient Castle of Ikana,z2_castle_info,-703,-1360,-1848,-703.042969,-1358.73816,-1847.00098
Ancient Castle of Ikana,z2_castle_info,-647,-1360,-1848,-647.042969,-1358.73816,-1847.00098
Ancient Castle of Ikana,z2_castle_info,-647,-1360,-1848,-647.042969,-1358.73816,-1847.00098
Ancient Castle of Ikana,z2_castle_info,-347,-1360,-972,-347.042267,-1358.87769,-972.999023
Ancient Castle of Ikana,z2_castle_info,-403,-1360,-972,-403.042267,-1358.87769,-972.999023
Ancient Castle of Ikana,z2_castle_info,-403,-1360,-972,-403.042267,-1358.87769,-972.999023
Ancient Castle of Ikana,z2_castle_info,-347,-1360,-1028,-347.998962,-1359.43384,-1028.04297
Ancient Castle of Ikana,z2_castle_info,-347,-1360,-972,-347.998962,-1359.43384,-972.042969
Ancient Castle of Ikana,z2_castle_info,-347,-1360,-972,-347.998962,-1359.43384,-972.042969
Ancient Castle of Ikana,z2_castle_info,-403,-1360,-1028,-403.042267,-1359.30591,-1027.00098
Ancient Castle of Ikana,z2_castle_info,-347,-1360,-1028,-347.042267,-1359.30591,-1027.00098
Ancient Castle of Ikana,z2_castle_info,-347,-1360,-1028,-347.042267,-1359.30591,-1027.00098
Ancient Castle of Ikana,z2_castle_info,-403,-1360,-972,-402.000885,-1358.74976,-972.041992
Ancient Castle of Ikana,z2_castle_info,-403,-1360,-1028,-402.000885,-1358.74976,-1028.04199
Ancient Castle of Ikana,z2_castle_info,-403,-1360,-1028,-402.000885,-1358.74976,-1028.04199
Ancient Castle of Ikana,z2_castle_info,841,-1455,-2299,840.379883,-1451.40466,-2298.21558
Ancient Castle of Ikana,z2_castle_info,841,-1455,-2299,840.025146,-1450.37292,-2298.77734
Ancient Castle of Ikana,z2_castle_info,841,-1455,-2299,840.566956,-1453.64355,-2299.90137
Ancient Castle of Ikana,z2_castle_info,841,-1455,-2299,841.999023,-1453.92395,-2299.04297
Astral Observatory,z2_tenmon_dai_info,82,-580,1632,81.9558182,-579.459351,1632.99902
Astral Observatory,z2_tenmon_dai_info,82,-580,1632,81.9558182,-579.459351,1632.99902
Astral Observatory,z2_tenmon_dai_info,-2,-580,1632,-2.04306936,-579.459351,1632.99902
Astral Observatory,z2_tenmon_dai_info,-102,-168,-135,-102.868629,-50.635788,-135.495453
Astral Observatory,z2_tenmon_dai_info,-65,-168,-200,-65.8688431,-50.6091232,-200.495087
Astral Observatory,z2_tenmon_dai_info,214,-376,-318,213.490509,-375.608185,-318.860474
Astral Observatory,z2_tenmon_dai_info,214,-376,-318,213.490509,-375.608185,-318.860474
Astral Observatory,z2_tenmon_dai_info,150,-376,-281,149.492004,-375.609497,-281.861359
Astral Observatory,z2_tenmon_dai_info,-21,-272,-360,-21.9990311,-271.076111,-360.043274
Astral Observatory,z2_tenmon_dai_info,-21,-272,-360,-21.9990311,-271.076111,-360.043274
Astral Observatory,z2_tenmon_dai_info,-21,-272,-286,-21.9990311,-271.076111,-286.043274
Astral Observatory,z2_tenmon_dai_info,-219,-168,-201,-219.500488,-167.451416,-200.134262
Astral Observatory,z2_tenmon_dai_info,-219,-168,-201,-219.486404,-167.182129,-200.126266
Astral Observatory,z2_tenmon_dai_info,-102,-168,-135,-102.495277,-167.182007,-134.131271
Astral Observatory,z2_tenmon_dai_info,-182,-129,-5,-181.500458,-128.278656,-4.13371086
Astral Observatory,z2_tenmon_dai_info,-182,-129,-5,-181.500458,-128.84642,-4.13371086
Astral Observatory,z2_tenmon_dai_info,-64,-129,-73,-63.4938278,-128.845261,-72.1375732
Astral Observatory,z2_tenmon_dai_info,150,-328,-281,149.511612,-326.873322,-281.87262
Astral Observatory,z2_tenmon_dai_info,150,-328,-281,149.511612,-326.873322,-281.87262
Astral Observatory,z2_tenmon_dai_info,141,-328,-276,140.511612,-326.873474,-276.87262
Astral Observatory,z2_tenmon_dai_info,-21,-224,-286,-21.9990616,-223.542908,-286.043274
Astral Observatory,z2_tenmon_dai_info,-21,-224,-286,-21.9990616,-223.542908,-286.043274
Astral Observatory,z2_tenmon_dai_info,-21,-224,-276,-21.9990616,-223.542908,-276.043274
Astral Observatory,z2_tenmon_dai_info,-111,-120,-140,-111.48629,-119.130775,-139.126205
Astral Observatory,z2_tenmon_dai_info,-111,-120,-140,-111.52726,-119.41069,-139.150299
Astral Observatory,z2_tenmon_dai_info,-103,-120,-135,-103.52726,-119.41069,-134.150299
Astral Observatory,z2_tenmon_dai_info,-102,-84,-135,-101.131401,-59.8095665,-134.504486
Astral Observatory,z2_tenmon_dai_info,-25,-84,-270,-24.1314011,-59.9260178,-269.504486
Astral Observatory,z2_tenmon_dai_info,-102,-84,-135,-101.154343,-41.2532959,-135.533722
Astral Observatory,z2_tenmon_dai_info,26,28,-169,25.115427,81.4717255,-168.5336
Astral Observatory,z2_tenmon_dai_info,35,28,-152,34.1154022,81.4717255,-151.533646
Astral Observatory,z2_tenmon_dai_info,82,28,-71,82.8823166,28.6213436,-71.4706497
Astral Observatory,z2_tenmon_dai_info,79,28,-77,79.8824539,28.6212387,-77.4703979
Astral Observatory,z2_tenmon_dai_info,82,28,-71,82.8823166,28.6213436,-71.4706497
Astral Observatory,z2_tenmon_dai_info,17,28,-183,17.9262447,28.3397331,-183.376923
Astral Observatory,z2_tenmon_dai_info,15,28,-188,15.9284029,28.3398151,-188.371567
Astral Observatory,z2_tenmon_dai_info,17,28,-183,17.9262447,28.3397331,-183.376923
Astral Observatory,z2_tenmon_dai_info,68,28,-95,68.8761826,28.5725956,-95.4819794
Astral Observatory,z2_tenmon_dai_info,62,28,-106,62.8761826,28.5726299,-106.481979
Astral Observatory,z2_tenmon_dai_info,68,28,-95,68.8664398,28.2826881,-95.4992752
Astral Observatory,z2_tenmon_dai_info,35,28,-152,35.8816719,29.02141,-152.471863
Astral Observatory,z2_tenmon_dai_info,26,28,-169,26.8824539,29.0214863,-169.470398
Astral Observatory,z2_tenmon_dai_info,35,28,-152,35.8754845,28.1112099,-152.483246
Astral Observatory,z2_tenmon_dai_info,1,94,-113,1.8434149,95.2527313,-113.537254
Astral Observatory,z2_tenmon_dai_info,1,94,-113,1.86420286,95.6519318,-113.503143
Astral Observatory,z2_tenmon_dai_info,11,97,-103,11.8423138,97.9849243,-103.538986
Astral Observatory,z2_tenmon_dai_info,10,94,-117,10.8891163,94.6573944,-117.45768
Astral Observatory,z2_tenmon_dai_info,5,89,-116,5.90737295,89.8830032,-116.420326
Astral Observatory,z2_tenmon_dai_info,-2,84,-119,-1.02711952,84.9054337,-119.231308
Astral Observatory,z2_tenmon_dai_info,10,94,-117,10.8523626,94.633255,-117.522949
Astral Observatory,z2_tenmon_dai_info,18,94,-103,18.8666496,95.1624069,-103.498917
Astral Observatory,z2_tenmon_dai_info,10,94,-117,10.8732433,95.1623459,-117.487282
Astral Observatory,z2_tenmon_dai_info,18,94,-103,18.8295441,94.4519806,-103.558441
Astral Observatory,z2_tenmon_dai_info,18,94,-103,18.9055119,95.562233,-103.424316
Astral Observatory,z2_tenmon_dai_info,12,84,-94,12.8620739,85.2034378,-94.5067825
Astral Observatory,z2_tenmon_dai_info,12,84,-94,12.8421402,85.131218,-94.5392532
Astral Observatory,z2_tenmon_dai_info,14,84,-91,14.8402119,85.131279,-91.5422516
Astral Observatory,z2_tenmon_dai_info,-4,79,-111,-3.1345129,80.3399277,-111.500931
Astral Observatory,z2_tenmon_dai_info,1,76,-97,1.86423802,77.3573227,-97.5030823
Astral Observatory,z2_tenmon_dai_info,11,97,-103,10.1635246,99.269455,-103.548004
Astral Observatory,z2_tenmon_dai_info,15,92,-105,14.1634846,94.2694626,-105.547943
Astral Observatory,z2_tenmon_dai_info,11,97,-103,10.4611864,97.3884201,-102.157578
Astral Observatory,z2_tenmon_dai_info,11,97,-103,10.3821545,98.0018387,-102.213707
Astral Observatory,z2_tenmon_dai_info,1,94,-113,1.61389124,101.451927,-112.210609
Astral Observatory,z2_tenmon_dai_info,1,94,-113,1.54074454,114.437668,-112.158813
Astral Observatory,z2_tenmon_dai_info,18,94,-103,17.2687473,95.4036713,-103.682106
Astral Observatory,z2_tenmon_dai_info,18,94,-103,17.2697029,96.0536499,-103.683128
Astral Observatory,z2_tenmon_dai_info,10,94,-117,9.12545681,94.4191818,-116.515053
Astral Observatory,z2_tenmon_dai_info,18,94,-103,17.1323528,94.4190903,-102.502823
Astral Observatory,z2_tenmon_dai_info,10,94,-117,9.13639832,94.1857605,-116.495827
Astral Observatory,z2_tenmon_dai_info,10,94,-117,10.2615242,96.1405106,-116.034805
Astral Observatory,z2_tenmon_dai_info,-2,84,-119,-1.76807034,86.4629822,-118.027267
Astral Observatory,z2_tenmon_dai_info,105,13,-152,104.407921,13.5844336,-151.194122
Astral Observatory,z2_tenmon_dai_info,83,6,-176,82.4067841,6.58482885,-175.194962
Astral Observatory,z2_tenmon_dai_info,105,13,-152,104.134338,14.3706055,-152.500626
Astral Observatory,z2_tenmon_dai_info,105,13,-152,104.15641,16.332674,-152.536987
Astral Observatory,z2_tenmon_dai_info,81,354,-131,81.436058,393.012451,-131.899918
Astral Observatory,z2_tenmon_dai_info,81,354,-131,81.434288,411.235504,-131.900772
Astral Observatory,z2_tenmon_dai_info,56,354,-143,56.4342155,411.209229,-143.900803
Astral Observatory,z2_tenmon_dai_info,42,354,-112,42.9698524,411.131958,-112.24369
Astral Observatory,z2_tenmon_dai_info,42,354,-112,42.9698524,411.131958,-112.24369
Astral Observatory,z2_tenmon_dai_info,36,354,-136,36.9661827,411.151764,-136.257858
Astral Observatory,z2_tenmon_dai_info,36,354,-136,35.7326279,475.336456,-135.036407
Astral Observatory,z2_tenmon_dai_info,36,354,-136,35.7436485,481.558441,-135.033417
Astral Observatory,z2_tenmon_dai_info,59,354,-130,58.743763,481.548218,-129.033386
Astral Observatory,z2_tenmon_dai_info,59,354,-130,58.2979355,445.563171,-130.712112
Astral Observatory,z2_tenmon_dai_info,59,354,-130,58.28088,488.111847,-130.694885
Astral Observatory,z2_tenmon_dai_info,42,354,-112,41.2696953,488.147247,-112.683121
Astral Observatory,z2_tenmon_dai_info,-18,117,-91,-18.6691933,118.954941,-91.7430878
Astral Observatory,z2_tenmon_dai_info,-29,115,-80,-29.5867691,119.364479,-80.8097534
Astral Observatory,z2_tenmon_dai_info,-40,121,-93,-40.2214851,122.030312,-92.0248413
Astral Observatory,z2_tenmon_dai_info,-18,117,-91,-18.117487,118.605133,-90.0069275
Astral Observatory,z2_tenmon_dai_info,-23,132,-85,-23.063549,133.474838,-84.0020218
Astral Observatory,z2_tenmon_dai_info,93,133,-84,92.9864731,136.278534,-83.0000916
Astral Observatory,z2_tenmon_dai_info,93,133,-84,93.0434265,134.617004,-84.999054
Astral Observatory,z2_tenmon_dai_info,93,133,-84,93.0434265,136.191971,-84.999054
Astral Observatory,z2_tenmon_dai_info,-23,132,-85,-22.3481846,133.50943,-85.7583771
Astral Observatory,z2_tenmon_dai_info,83,143,-125,82.021843,148.379639,-124.792137
